origin,destination,count,cat
lu,fr,1506800,Pos
ae,in,917500,Pos
qa,in,714400,Pos
pa,ve,605800,Pos
ng,gb,553000,Pos
mw,us,498200,Pos
lu,be,496700,Pos
pg,au,455800,Pos
zm,gb,432700,Pos
ke,us,403500,Pos
zw,us,386000,Pos
ng,us,371200,Pos
bh,in,368500,Pos
ch,fr,361200,Pos
cd,us,342700,Pos
zm,us,336000,Pos
kw,in,325500,Pos
ir,us,324700,Pos
pg,us,298100,Pos
tz,us,296000,Pos
sa,us,290500,Pos
sd,us,289300,Pos
ga,fr,285800,Pos
lu,de,253700,Pos
sa,in,239400,Pos
ae,pk,236300,Pos
ps,il,233800,Pos
ao,pt,232400,Pos
om,in,228200,Pos
na,us,223900,Pos
ao,us,221000,Pos
mz,us,216900,Pos
za,us,213000,Pos
cy,tr,211100,Pos
na,za,209000,Pos
sg,in,202700,Pos
ge,us,202100,Pos
mt,it,201000,Pos
ug,us,201000,Pos
et,us,194900,Pos
id,us,178700,Pos
gh,us,176600,Pos
ga,us,170900,Pos
ae,us,170000,Pos
lu,it,164700,Pos
bw,gb,158800,Pos
mw,gb,158500,Pos
qa,eg,156200,Pos
cd,fr,154000,Pos
ml,us,151900,Pos
kh,us,149900,Pos
mm,us,147700,Pos
za,gb,142600,Pos
cd,za,141300,Pos
rw,us,139100,Pos
ch,it,136900,Pos
iq,us,134700,Pos
hn,gt,134600,Pos
bj,us,130200,Pos
ga,gb,128900,Pos
sa,eg,127600,Pos
ae,gb,124100,Pos
sa,pk,123500,Pos
sg,my,123200,Pos
nz,in,122900,Pos
ch,de,121200,Pos
qa,ph,120000,Pos
ht,us,118600,Pos
bw,us,118300,Pos
mm,sg,117500,Pos
mn,us,114700,Pos
kw,us,114600,Pos
ps,us,114600,Pos
ae,ph,109100,Pos
bs,us,107100,Pos
cd,rw,104700,Pos
ie,br,101600,Pos
lb,us,101600,Pos
ml,fr,100500,Pos
mm,th,98800,Pos
cu,es,98300,Pos
bd,us,97100,Pos
om,us,95800,Pos
kw,eg,95500,Pos
au,in,95200,Pos
qa,us,95100,Pos
eg,us,94600,Pos
bh,us,92900,Pos
ae,eg,92000,Pos
py,us,91300,Pos
mu,us,90400,Pos
mg,us,90000,Pos
pa,us,89200,Pos
bh,pk,88800,Pos
mz,pt,86900,Pos
mt,gb,85600,Pos
zw,is,85200,Pos
kh,vn,84300,Pos
ly,us,84100,Pos
ba,us,82400,Pos
lk,us,82300,Pos
zm,za,82000,Pos
cl,ve,81700,Pos
ec,us,81600,Pos
hr,us,81600,Pos
qa,gb,80900,Pos
hk,cn,78800,Pos
hk,gb,78400,Pos
ao,br,77600,Pos
cd,gb,77300,Pos
sy,us,77300,Pos
qa,sa,76800,Pos
fj,us,76700,Pos
lu,ro,75000,Pos
bf,us,74800,Pos
pl,ua,74200,Pos
ee,ua,74000,Pos
ni,us,73800,Pos
lu,es,73000,Pos
hn,us,72400,Pos
az,us,70200,Pos
ec,ve,69300,Pos
al,us,68800,Pos
lt,us,68000,Pos
lu,nl,67700,Pos
uy,us,67300,Pos
ca,in,67200,Pos
na,gb,67200,Pos
hk,us,66200,Pos
cy,us,66100,Pos
bf,fr,65100,Pos
sa,ro,64900,Pos
mz,za,64700,Pos
rs,us,63900,Pos
np,in,63800,Pos
ma,us,63700,Pos
de,in,62900,Pos
qa,lk,62800,Pos
my,us,62600,Pos
cr,us,61800,Pos
qa,pk,61700,Pos
mu,fr,61200,Pos
bw,za,60800,Pos
sa,gb,59000,Pos
tz,in,58700,Pos
hu,us,56700,Pos
mm,in,56700,Pos
pt,br,56200,Pos
si,us,55900,Pos
lu,gb,55800,Pos
sk,us,55500,Pos
cy,gr,55400,Pos
bh,gb,53500,Pos
th,us,53500,Pos
cd,be,53300,Pos
cz,sk,53300,Pos
fj,au,53100,Pos
gt,us,52100,Pos
ao,gb,52000,Pos
pk,us,51900,Pos
sv,gt,51800,Pos
gr,us,51700,Pos
ga,sn,51300,Pos
ee,us,51100,Pos
qa,jo,50400,Pos
cl,us,49800,Pos
co,us,49800,Pos
lu,us,49800,Pos
ae,jo,49300,Pos
lu,pt,49100,Pos
nz,us,48800,Pos
mz,gb,48700,Pos
uy,ve,48300,Pos
gb,us,47800,Pos
ke,no,47500,Pos
lu,pl,47100,Pos
jo,us,46900,Pos
sa,ph,46900,Pos
sa,jo,46600,Pos
bg,us,46500,Pos
br,us,46300,Pos
mt,us,46000,Pos
ci,tn,45800,Pos
ie,it,45700,Pos
uz,gb,45700,Pos
cm,us,45600,Pos
de,us,45600,Pos
lu,gr,45200,Pos
mg,fr,44500,Pos
ie,in,44200,Pos
ir,ro,44200,Pos
hk,au,43900,Pos
zm,in,43900,Pos
tt,us,43600,Pos
nz,za,43100,Pos
be,fr,43000,Pos
ae,lb,42500,Pos
my,in,42200,Pos
ye,us,41900,Pos
cr,ve,41400,Pos
ge,in,40800,Pos
ci,us,40600,Pos
pg,ph,39700,Pos
at,it,39600,Pos
is,us,39600,Pos
ao,za,39400,Pos
pe,us,39300,Pos
zw,gb,39100,Pos
cz,us,39000,Pos
do,es,38900,Pos
af,pk,38600,Pos
ie,au,38300,Pos
kw,gb,38300,Pos
by,ua,38000,Pos
se,us,37900,Pos
ie,us,37800,Pos
kh,fr,37800,Pos
ml,ci,37700,Pos
qa,om,37700,Pos
ie,fr,37600,Pos
co,ve,37300,Pos
jp,us,37300,Pos
ch,es,37000,Pos
de,it,36600,Pos
ng,no,36600,Pos
cd,ke,36000,Pos
lv,us,36000,Pos
at,hu,35600,Pos
pa,co,35600,Pos
mm,gb,35400,Pos
ao,fr,35200,Pos
ao,na,35200,Pos
kz,gb,35200,Pos
mu,gb,35200,Pos
af,in,34700,Pos
au,us,34100,Pos
pa,es,34000,Pos
sn,fr,33800,Pos
af,br,33600,Pos
hk,in,33300,Pos
tz,gb,33300,Pos
lu,in,33200,Pos
hk,fr,33100,Pos
fi,us,33000,Pos
cd,in,32700,Pos
bh,eg,32300,Pos
ae,fr,31900,Pos
mm,cn,31700,Pos
ir,gb,31500,Pos
kz,us,31400,Pos
sg,fr,31300,Pos
rw,gb,31000,Pos
bh,ph,30800,Pos
ke,gb,30800,Pos
qa,tn,30300,Pos
rw,in,30100,Pos
sk,ua,30100,Pos
do,ve,30000,Pos
al,it,29900,Pos
af,za,29700,Pos
gh,no,29700,Pos
bs,gb,29500,Pos
ch,us,29500,Pos
nz,cn,29200,Pos
bo,es,29100,Pos
zw,no,28800,Pos
ro,us,28600,Pos
al,cn,28400,Pos
mt,pl,28300,Pos
nz,ph,28300,Pos
sg,ph,28000,Pos
tr,us,27900,Pos
mn,cn,27800,Pos
az,gb,27600,Pos
de,fr,27600,Pos
om,pk,27500,Pos
af,fr,27400,Pos
es,ve,27400,Pos
et,in,27100,Pos
mm,ae,27000,Pos
af,it,26900,Pos
ie,es,26900,Pos
mt,se,26600,Pos
pa,br,26600,Pos
mm,ph,26500,Pos
sa,sd,26500,Pos
af,cn,26300,Pos
qa,es,26000,Pos
py,br,25700,Pos
sg,gb,25700,Pos
lv,ua,25500,Pos
gh,eg,25400,Pos
iq,gb,25200,Pos
kh,au,25200,Pos
pl,us,25200,Pos
at,us,24900,Pos
qa,za,24900,Pos
py,ar,24800,Pos
de,gb,24700,Pos
ae,za,24500,Pos
se,in,24500,Pos
ae,sa,24400,Pos
mm,au,24400,Pos
mm,my,24400,Pos
no,us,24400,Pos
ng,is,24200,Pos
na,zw,24000,Pos
mw,za,23900,Pos
ae,qa,23800,Pos
ie,hr,23400,Pos
zm,ke,23000,Pos
mt,nl,22600,Pos
cy,ua,22400,Pos
ae,it,22200,Pos
ch,nl,22200,Pos
de,es,22100,Pos
hu,ro,22100,Pos
gb,it,21900,Pos
lu,hu,21900,Pos
af,au,21800,Pos
vn,us,21800,Pos
ae,ro,21500,Pos
mx,es,21300,Pos
ae,om,21100,Pos
dk,us,21000,Pos
lk,in,20900,Pos
qa,fr,20900,Pos
sg,cn,20700,Pos
be,nl,20600,Pos
bw,in,20300,Pos
mz,zw,20300,Pos
ug,gb,20300,Pos
ni,es,20200,Pos
sa,lb,20100,Pos
ar,ve,19900,Pos
at,sk,19900,Pos
bo,us,19900,Pos
hk,ng,19800,Pos
ph,us,19800,Pos
iq,in,19700,Pos
ar,us,19600,Pos
ug,in,19500,Pos
ch,pt,19300,Pos
pg,nz,19300,Pos
kh,my,19200,Pos
nz,sg,18500,Pos
bf,ca,18400,Pos
py,es,18400,Pos
iq,my,18300,Pos
ke,in,18300,Pos
mm,jp,18200,Pos
kh,th,18100,Pos
tz,no,18100,Pos
ca,ir,18000,Pos
th,in,18000,Pos
kw,lb,17800,Pos
nl,in,17800,Pos
ao,in,17600,Pos
be,it,17600,Pos
cm,gb,17600,Pos
ht,fr,17600,Pos
sg,us,17600,Pos
zm,na,17600,Pos
dz,us,17400,Pos
hn,es,17400,Pos
iq,af,17400,Pos
mw,in,17400,Pos
ch,pl,17300,Pos
lu,fi,17300,Pos
jp,fr,17100,Pos
lt,ua,17100,Pos
kw,ph,17000,Pos
mt,hu,17000,Pos
qa,kw,17000,Pos
mn,gb,16900,Pos
sn,us,16900,Pos
tn,us,16900,Pos
at,si,16800,Pos
ee,lv,16800,Pos
pe,es,16800,Pos
dk,se,16700,Pos
nz,br,16700,Pos
lu,br,16600,Pos
ch,gb,16500,Pos
sd,my,16300,Pos
pa,ar,16100,Pos
ci,gb,16000,Pos
de,br,15900,Pos
lv,dk,15900,Pos
np,gb,15900,Pos
ci,gh,15800,Pos
hk,tw,15700,Pos
qa,ro,15700,Pos
ng,in,15600,Pos
de,ro,15500,Pos
qa,id,15500,Pos
kz,ua,15400,Pos
at,fr,15300,Pos
hu,in,15300,Pos
kh,in,15300,Pos
mt,ph,15300,Pos
mt,tr,15300,Pos
iq,sy,15100,Pos
pg,in,15000,Pos
at,rs,14900,Pos
ir,my,14900,Pos
th,gb,14900,Pos
ch,br,14800,Pos
cr,es,14800,Pos
ke,za,14800,Pos
ae,sg,14700,Pos
cl,ar,14700,Pos
dk,in,14700,Pos
jp,gb,14700,Pos
qa,gr,14600,Pos
qa,ma,14600,Pos
de,nl,14500,Pos
ec,es,14500,Pos
cl,es,14400,Pos
gb,fr,14400,Pos
is,dk,14400,Pos
it,us,14400,Pos
vn,fr,14300,Pos
mz,in,14200,Pos
at,ro,14100,Pos
at,hr,14000,Pos
at,es,14000,Pos
cd,ug,14000,Pos
ae,ua,13900,Pos
ae,lk,13700,Pos
ae,ng,13600,Pos
ca,fr,13600,Pos
cz,it,13600,Pos
hr,ba,13600,Pos
iq,ae,13600,Pos
qa,bh,13500,Pos
af,nl,13400,Pos
lt,in,13300,Pos
mu,in,13300,Pos
uy,cu,13300,Pos
es,it,13200,Pos
pe,ve,13200,Pos
rw,ug,13200,Pos
vn,gb,13200,Pos
au,za,13100,Pos
ie,ro,13100,Pos
qa,it,13100,Pos
au,br,13000,Pos
au,pk,13000,Pos
iq,pk,13000,Pos
ch,in,12900,Pos
gb,ro,12900,Pos
kw,jo,12900,Pos
ae,kw,12800,Pos
az,cn,12700,Pos
ch,be,12700,Pos
hk,ca,12700,Pos
gh,gb,12600,Pos
lu,ca,12600,Pos
lu,ie,12600,Pos
sg,kr,12600,Pos
de,tr,12500,Pos
il,ua,12500,Pos
iq,eg,12500,Pos
de,ua,12400,Pos
ge,tr,12400,Pos
lb,sy,12400,Pos
ae,es,12300,Pos
au,cn,12300,Pos
cm,za,12200,Pos
dk,it,12200,Pos
ee,fr,12200,Pos
et,tr,12200,Pos
il,fr,12200,Pos
qa,tr,12200,Pos
mn,au,12100,Pos
pa,ca,12100,Pos
sd,eg,12100,Pos
kh,kr,12000,Pos
mu,my,12000,Pos
ae,tr,11700,Pos
ge,ua,11700,Pos
lt,by,11700,Pos
at,in,11600,Pos
at,ua,11600,Pos
ch,at,11600,Pos
nz,fr,11600,Pos
sn,it,11600,Pos
sg,hk,11500,Pos
ug,za,11500,Pos
ca,br,11400,Pos
gt,ve,11400,Pos
at,ir,11300,Pos
co,es,11300,Pos
de,pl,11300,Pos
lu,cz,11300,Pos
sa,my,11300,Pos
se,fi,11300,Pos
dk,ir,11200,Pos
se,gb,11200,Pos
tz,za,11000,Pos
uy,es,11000,Pos
cz,in,10900,Pos
mm,id,10900,Pos
ch,gr,10800,Pos
gb,es,10800,Pos
lk,gb,10800,Pos
sd,in,10800,Pos
hu,ua,10700,Pos
nl,it,10700,Pos
bh,jo,10600,Pos
fr,tn,10600,Pos
lu,se,10600,Pos
ht,do,10500,Pos
se,it,10500,Pos
at,ba,10400,Pos
gh,in,10400,Pos
ng,pl,10400,Pos
za,no,10400,Pos
bd,gb,10300,Pos
is,gb,10300,Pos
om,eg,10300,Pos
ae,nl,10200,Pos
be,us,10200,Pos
et,nl,10200,Pos
gb,pt,10200,Pos
ae,sy,10100,Pos
ch,hu,10100,Pos
kr,in,10100,Pos
mx,ve,10100,Pos
sv,es,10100,Pos
gt,es,10000,Pos
ie,pt,10000,Pos
pa,do,10000,Pos
au,ir,9900,Pos
om,tr,9900,Pos
vn,in,9900,Pos
ni,cr,9800,Pos
au,ph,9700,Pos
mt,fr,9700,Pos
sa,au,9700,Pos
sa,za,9700,Pos
ca,cn,9600,Pos
ci,in,9600,Pos
ci,sn,9600,Pos
cm,in,9600,Pos
qa,dz,9600,Pos
qa,ng,9600,Pos
si,rs,9600,Pos
nz,my,9500,Pos
ug,no,9500,Pos
et,no,9400,Pos
no,gb,9400,Pos
de,hu,9300,Pos
ec,co,9300,Pos
ie,nl,9300,Pos
ni,gt,9300,Pos
zm,au,9300,Pos
de,hr,9200,Pos
hu,rs,9200,Pos
pa,it,9200,Pos
ps,gb,9200,Pos
de,cn,9100,Pos
sg,jp,9100,Pos
ae,bh,9000,Pos
ci,ma,9000,Pos
cz,ua,9000,Pos
pl,it,9000,Pos
se,fr,9000,Pos
uy,br,8900,Pos
au,lk,8800,Pos
ca,pk,8800,Pos
cn,gb,8800,Pos
ir,nl,8800,Pos
kh,ca,8800,Pos
bg,ua,8700,Pos
tt,gb,8700,Pos
ae,cn,8600,Pos
et,cn,8600,Pos
sa,es,8600,Pos
se,gr,8600,Pos
th,cn,8600,Pos
ci,bj,8500,Pos
af,es,8400,Pos
af,tr,8400,Pos
de,gr,8400,Pos
ee,it,8400,Pos
om,jo,8400,Pos
ca,ph,8300,Pos
cz,fr,8300,Pos
no,pl,8300,Pos
qa,my,8300,Pos
ch,ca,8200,Pos
cl,br,8200,Pos
hu,it,8200,Pos
kh,nl,8200,Pos
ae,br,8100,Pos
ca,us,8100,Pos
dk,ro,8100,Pos
jo,ps,8100,Pos
nz,ar,8100,Pos
om,gb,8100,Pos
ae,ch,8000,Pos
au,gb,8000,Pos
nz,au,8000,Pos
tt,jm,8000,Pos
ae,ps,7900,Pos
fr,it,7900,Pos
nz,lk,7900,Pos
qa,rs,7900,Pos
sg,tw,7900,Pos
bf,sn,7800,Pos
gb,gr,7700,Pos
kh,cn,7700,Pos
kz,cn,7700,Pos
pa,sv,7700,Pos
ro,md,7700,Pos
ae,ma,7600,Pos
id,ca,7600,Pos
pr,es,7500,Pos
rs,ba,7500,Pos
vn,cn,7500,Pos
ae,my,7400,Pos
at,bg,7400,Pos
fr,ma,7400,Pos
se,es,7400,Pos
sn,bj,7400,Pos
sy,eg,7400,Pos
tw,in,7400,Pos
at,gr,7300,Pos
at,pl,7300,Pos
be,ro,7300,Pos
de,pk,7300,Pos
kz,in,7300,Pos
hk,za,7200,Pos
jo,eg,7200,Pos
ao,cn,7100,Pos
ao,ng,7100,Pos
dk,es,7100,Pos
pa,fr,7100,Pos
ch,cn,7000,Pos
kw,tr,7000,Pos
om,lb,7000,Pos
om,ph,7000,Pos
qa,pt,7000,Pos
zw,zm,7000,Pos
ae,sd,6900,Pos
de,eg,6900,Pos
ee,dk,6900,Pos
gh,fr,6900,Pos
no,dk,6900,Pos
be,in,6800,Pos
es,br,6800,Pos
hk,kr,6800,Pos
qa,ua,6800,Pos
ug,cn,6800,Pos
ye,my,6800,Pos
jo,gb,6700,Pos
no,au,6700,Pos
ae,rs,6600,Pos
ca,ng,6600,Pos
de,au,6600,Pos
de,bg,6600,Pos
pt,us,6600,Pos
th,fr,6600,Pos
at,br,6500,Pos
ch,cz,6500,Pos
dk,cn,6500,Pos
mg,mu,6500,Pos
pl,fr,6500,Pos
qa,bd,6500,Pos
qa,sd,6500,Pos
us,in,6500,Pos
ae,ie,6400,Pos
cr,ar,6400,Pos
de,mx,6400,Pos
dk,au,6400,Pos
my,ph,6400,Pos
no,it,6400,Pos
no,rs,6400,Pos
cn,tw,6300,Pos
de,ca,6300,Pos
de,pt,6300,Pos
ie,za,6300,Pos
pa,ch,6300,Pos
qa,br,6300,Pos
qa,np,6300,Pos
qa,nl,6300,Pos
sn,ma,6300,Pos
fi,pk,6200,Pos
kz,fr,6200,Pos
om,cn,6200,Pos
sa,ye,6200,Pos
sg,it,6200,Pos
ae,ke,6100,Pos
at,ca,6100,Pos
bh,za,6100,Pos
ca,ae,6100,Pos
ee,es,6100,Pos
nz,pk,6100,Pos
se,cn,6100,Pos
al,br,6000,Pos
au,bd,6000,Pos
cl,co,6000,Pos
gb,pl,6000,Pos
lu,at,6000,Pos
tz,ke,6000,Pos
ao,it,5900,Pos
fi,cn,5900,Pos
fi,it,5900,Pos
qa,ke,5900,Pos
ir,iq,5800,Pos
lv,lt,5800,Pos
se,br,5800,Pos
tz,it,5800,Pos
ae,pt,5700,Pos
id,sg,5700,Pos
ie,tr,5700,Pos
mm,fr,5700,Pos
mm,vn,5700,Pos
np,cn,5700,Pos
af,de,5600,Pos
bg,it,5600,Pos
cr,br,5600,Pos
hk,ch,5600,Pos
jp,ng,5600,Pos
sg,br,5600,Pos
az,ua,5500,Pos
ci,cm,5500,Pos
gb,in,5500,Pos
ie,hu,5500,Pos
iq,nl,5500,Pos
mz,br,5500,Pos
no,es,5500,Pos
si,it,5500,Pos
ae,pl,5400,Pos
fr,in,5400,Pos
hu,sk,5400,Pos
il,in,5400,Pos
nz,ir,5400,Pos
vn,kr,5400,Pos
be,pt,5300,Pos
de,rs,5300,Pos
ee,fi,5300,Pos
ie,ar,5300,Pos
ng,my,5300,Pos
nl,us,5300,Pos
no,nl,5300,Pos
sa,tr,5300,Pos
uy,ar,5300,Pos
dz,tr,5200,Pos
no,fr,5200,Pos
pr,mx,5200,Pos
sa,bh,5200,Pos
se,tr,5200,Pos
ae,be,5100,Pos
de,cz,5100,Pos
et,za,5100,Pos
il,br,5100,Pos
pl,by,5100,Pos
ao,es,5000,Pos
bh,fr,5000,Pos
cy,it,5000,Pos
cz,ro,5000,Pos
hk,it,5000,Pos
na,de,5000,Pos
sa,tn,5000,Pos
se,sy,5000,Pos
th,jp,5000,Pos
tz,ng,5000,Pos
at,cz,4900,Pos
cz,tr,4900,Pos
de,sy,4900,Pos
ec,ar,4900,Pos
jo,my,4900,Pos
kh,ph,4900,Pos
kw,af,4900,Pos
kw,es,4900,Pos
bd,ae,4800,Pos
be,gr,4800,Pos
dk,fr,4800,Pos
gr,in,4800,Pos
gr,tr,4800,Pos
jp,ph,4800,Pos
kz,it,4800,Pos
mt,br,4800,Pos
mt,dk,4800,Pos
mt,ch,4800,Pos
no,pt,4800,Pos
om,es,4800,Pos
qa,ie,4800,Pos
ch,ua,4700,Pos
de,be,4700,Pos
ie,pl,4700,Pos
pa,gt,4700,Pos
se,nl,4700,Pos
ch,sk,4600,Pos
ee,no,4600,Pos
fi,tr,4600,Pos
fi,vn,4600,Pos
lt,dk,4600,Pos
lt,no,4600,Pos
lu,au,4600,Pos
sg,lk,4600,Pos
vn,tw,4600,Pos
af,id,4500,Pos
ch,ro,4500,Pos
cm,ng,4500,Pos
cy,ng,4500,Pos
kr,pk,4500,Pos
pa,cr,4500,Pos
sa,fr,4500,Pos
tz,au,4500,Pos
zw,bw,4500,Pos
az,nl,4400,Pos
ci,bf,4400,Pos
ci,ng,4400,Pos
do,br,4400,Pos
do,mx,4400,Pos
ie,be,4400,Pos
jo,lb,4400,Pos
nl,fr,4400,Pos
nz,ae,4400,Pos
ph,in,4400,Pos
se,ua,4400,Pos
ae,gr,4300,Pos
at,tr,4300,Pos
cn,jp,4300,Pos
gb,br,4300,Pos
ge,az,4300,Pos
iq,jo,4300,Pos
lv,nl,4300,Pos
pt,ve,4300,Pos
sa,id,4300,Pos
ug,nl,4300,Pos
bo,ar,4200,Pos
ch,rs,4200,Pos
lt,it,4200,Pos
np,nl,4200,Pos
bd,in,4100,Pos
bd,no,4100,Pos
eg,ly,4100,Pos
nl,gr,4100,Pos
nz,id,4100,Pos
pe,br,4100,Pos
se,hu,4100,Pos
si,es,4100,Pos
tr,sy,4100,Pos
cl,gb,4000,Pos
gb,hu,4000,Pos
hr,rs,4000,Pos
ir,in,4000,Pos
kw,bh,4000,Pos
lu,cn,4000,Pos
mt,cz,4000,Pos
mt,ie,4000,Pos
nz,it,4000,Pos
sa,ps,4000,Pos
ch,lu,3900,Pos
co,ar,3900,Pos
cy,il,3900,Pos
cy,es,3900,Pos
et,fr,3900,Pos
fr,dz,3900,Pos
hk,es,3900,Pos
kr,fr,3900,Pos
ma,tn,3900,Pos
mx,us,3900,Pos
nl,br,3900,Pos
nl,tr,3900,Pos
no,gr,3900,Pos
sg,es,3900,Pos
zm,tz,3900,Pos
ae,gh,3800,Pos
ao,ca,3800,Pos
be,br,3800,Pos
ee,nl,3800,Pos
ie,gr,3800,Pos
iq,fr,3800,Pos
iq,lb,3800,Pos
ke,ug,3800,Pos
lt,be,3800,Pos
sa,ca,3800,Pos
dk,gr,3700,Pos
fr,ci,3700,Pos
om,za,3700,Pos
pe,ar,3700,Pos
pl,br,3700,Pos
qa,be,3700,Pos
se,au,3700,Pos
se,ro,3700,Pos
de,ar,3600,Pos
de,il,3600,Pos
dk,hu,3600,Pos
ie,bg,3600,Pos
ie,ua,3600,Pos
jp,ca,3600,Pos
sa,sy,3600,Pos
za,is,3600,Pos
ae,id,3500,Pos
au,ae,3500,Pos
bg,gr,3500,Pos
ca,ua,3500,Pos
ch,ie,3500,Pos
fi,ro,3500,Pos
jo,in,3500,Pos
ng,gh,3500,Pos
nl,ro,3500,Pos
nz,bd,3500,Pos
pe,co,3500,Pos
qa,dk,3500,Pos
qa,lb,3500,Pos
ae,kr,3400,Pos
dk,br,3400,Pos
dk,nl,3400,Pos
ec,ca,3400,Pos
ma,gb,3400,Pos
pa,ni,3400,Pos
vn,ph,3400,Pos
at,fi,3300,Pos
cn,fr,3300,Pos
gb,bg,3300,Pos
ie,cz,3300,Pos
qa,pl,3300,Pos
ae,zw,3200,Pos
au,it,3200,Pos
ca,bd,3200,Pos
de,fi,3200,Pos
de,ve,3200,Pos
gh,za,3200,Pos
iq,it,3200,Pos
kw,my,3200,Pos
ng,fr,3200,Pos
nz,nl,3200,Pos
sa,ie,3200,Pos
tw,gb,3200,Pos
ae,tn,3100,Pos
at,pt,3100,Pos
au,np,3100,Pos
bd,jp,3100,Pos
cz,gr,3100,Pos
dk,bg,3100,Pos
dz,in,3100,Pos
fi,ir,3100,Pos
ie,cn,3100,Pos
ie,mx,3100,Pos
ng,kw,3100,Pos
nl,ua,3100,Pos
no,ro,3100,Pos
nz,ca,3100,Pos
sg,be,3100,Pos
be,es,3000,Pos
bh,lb,3000,Pos
ca,eg,3000,Pos
dk,pt,3000,Pos
es,us,3000,Pos
il,us,3000,Pos
jp,es,3000,Pos
mx,br,3000,Pos
pl,tr,3000,Pos
th,ua,3000,Pos
vn,my,3000,Pos
de,tn,2900,Pos
il,ar,2900,Pos
jp,kr,2900,Pos
lv,no,2900,Pos
nz,cz,2900,Pos
nz,es,2900,Pos
ro,it,2900,Pos
sg,nl,2900,Pos
th,my,2900,Pos
za,in,2900,Pos
at,eg,2800,Pos
co,br,2800,Pos
ec,pa,2800,Pos
ie,ve,2800,Pos
jo,it,2800,Pos
no,hr,2800,Pos
sa,lk,2800,Pos
dk,sk,2700,Pos
fi,gr,2700,Pos
fr,ro,2700,Pos
ie,at,2700,Pos
it,br,2700,Pos
it,in,2700,Pos
ke,it,2700,Pos
no,kr,2700,Pos
se,no,2700,Pos
sg,ie,2700,Pos
th,it,2700,Pos
ch,au,2600,Pos
ch,za,2600,Pos
ci,tg,2600,Pos
cr,ca,2600,Pos
de,ba,2600,Pos
de,lb,2600,Pos
dk,ua,2600,Pos
ec,mx,2600,Pos
eg,ro,2600,Pos
id,cn,2600,Pos
id,in,2600,Pos
ie,eg,2600,Pos
iq,kw,2600,Pos
jp,it,2600,Pos
jp,za,2600,Pos
my,bd,2600,Pos
my,fr,2600,Pos
nz,kr,2600,Pos
om,de,2600,Pos
om,id,2600,Pos
pa,gb,2600,Pos
rs,gr,2600,Pos
se,th,2600,Pos
th,ph,2600,Pos
tz,nl,2600,Pos
