origin,destination,count,cat
tr,za,0,Pos
us,am,0,Pos
us,by,0,Pos
us,do,0,Pos
us,sv,0,Pos
us,il,0,Pos
us,mk,0,Pos
us,mt,0,Pos
us,np,0,Pos
us,sn,0,Pos
us,tg,0,Pos
us,uz,0,Pos
us,ye,0,Pos
uy,de,0,Pos
vn,ie,0,Pos
za,at,0,Pos
za,kr,0,Pos
za,tr,0,Pos
zm,cn,0,Pos
ae,ao,-100,Neg
ar,at,-100,Neg
ar,be,-100,Neg
at,za,-100,Neg
at,se,-100,Neg
au,ec,-100,Neg
au,jp,-100,Neg
au,kz,-100,Neg
au,lu,-100,Neg
au,mn,-100,Neg
be,cy,-100,Neg
be,ee,-100,Neg
be,lv,-100,Neg
br,al,-100,Neg
br,cn,-100,Neg
br,cr,-100,Neg
br,do,-100,Neg
br,ec,-100,Neg
br,fi,-100,Neg
br,hk,-100,Neg
br,id,-100,Neg
br,lu,-100,Neg
br,qa,-100,Neg
br,sa,-100,Neg
br,za,-100,Neg
br,th,-100,Neg
br,tr,-100,Neg
ca,ao,-100,Neg
ca,bo,-100,Neg
ca,kh,-100,Neg
ca,cl,-100,Neg
ca,cr,-100,Neg
ca,nl,-100,Neg
ca,se,-100,Neg
ch,cr,-100,Neg
ch,jp,-100,Neg
ch,ma,-100,Neg
ch,pe,-100,Neg
ch,qa,-100,Neg
ch,sn,-100,Neg
cn,ao,-100,Neg
cn,kh,-100,Neg
cn,cl,-100,Neg
cn,iq,-100,Neg
cn,il,-100,Neg
cn,lu,-100,Neg
cn,my,-100,Neg
cn,om,-100,Neg
cn,pe,-100,Neg
cn,ph,-100,Neg
cn,pt,-100,Neg
cn,es,-100,Neg
co,bo,-100,Neg
co,nl,-100,Neg
co,ch,-100,Neg
co,ae,-100,Neg
de,kh,-100,Neg
de,na,-100,Neg
de,tz,-100,Neg
dk,at,-100,Neg
dz,de,-100,Neg
ec,cr,-100,Neg
es,cy,-100,Neg
es,ee,-100,Neg
es,id,-100,Neg
es,jo,-100,Neg
es,ma,-100,Neg
es,si,-100,Neg
es,tw,-100,Neg
fr,bh,-100,Neg
fr,bd,-100,Neg
fr,bo,-100,Neg
fr,et,-100,Neg
fr,iq,-100,Neg
fr,kw,-100,Neg
fr,mt,-100,Neg
fr,mm,-100,Neg
gb,bs,-100,Neg
gb,eg,-100,Neg
gb,is,-100,Neg
gb,mn,-100,Neg
gb,om,-100,Neg
gb,pa,-100,Neg
gb,tt,-100,Neg
gb,ps,-100,Neg
gr,al,-100,Neg
id,be,-100,Neg
id,om,-100,Neg
id,ch,-100,Neg
ie,lt,-100,Neg
in,dz,-100,Neg
in,ao,-100,Neg
in,ar,-100,Neg
in,bd,-100,Neg
in,bw,-100,Neg
in,br,-100,Neg
in,kh,-100,Neg
in,cm,-100,Neg
in,cl,-100,Neg
in,co,-100,Neg
in,cd,-100,Neg
in,ci,-100,Neg
in,gr,-100,Neg
in,kz,-100,Neg
in,lt,-100,Neg
in,mu,-100,Neg
in,ma,-100,Neg
in,mz,-100,Neg
in,pk,-100,Neg
in,pt,-100,Neg
in,rw,-100,Neg
in,sd,-100,Neg
it,bd,-100,Neg
it,cy,-100,Neg
it,do,-100,Neg
it,ec,-100,Neg
it,ee,-100,Neg
it,gh,-100,Neg
it,iq,-100,Neg
it,jo,-100,Neg
it,kw,-100,Neg
it,lt,-100,Neg
it,ma,-100,Neg
it,ng,-100,Neg
it,ph,-100,Neg
it,si,-100,Neg
jp,at,-100,Neg
jp,cz,-100,Neg
jp,mx,-100,Neg
mx,ni,-100,Neg
mx,pl,-100,Neg
mx,pt,-100,Neg
mx,za,-100,Neg
ng,bj,-100,Neg
nl,az,-100,Neg
nl,cr,-100,Neg
nl,ee,-100,Neg
nl,ma,-100,Neg
no,jp,-100,Neg
nz,at,-100,Neg
pe,be,-100,Neg
pe,pa,-100,Neg
pe,uy,-100,Neg
ph,fr,-100,Neg
ph,ch,-100,Neg
pk,kw,-100,Neg
pk,nl,-100,Neg
pk,ng,-100,Neg
pk,za,-100,Neg
pk,th,-100,Neg
pl,hu,-100,Neg
sg,au,-100,Neg
sg,ng,-100,Neg
sg,sa,-100,Neg
th,il,-100,Neg
tr,bd,-100,Neg
tr,cn,-100,Neg
tr,kz,-100,Neg
tr,ph,-100,Neg
tw,fr,-100,Neg
tw,ae,-100,Neg
us,al,-100,Neg
us,dz,-100,Neg
us,at,-100,Neg
us,az,-100,Neg
us,bs,-100,Neg
us,bh,-100,Neg
us,bj,-100,Neg
us,bo,-100,Neg
us,ba,-100,Neg
us,bw,-100,Neg
us,bf,-100,Neg
us,cm,-100,Neg
us,ci,-100,Neg
us,cy,-100,Neg
us,ee,-100,Neg
us,fj,-100,Neg
us,fr,-100,Neg
us,ga,-100,Neg
us,ht,-100,Neg
us,hn,-100,Neg
us,is,-100,Neg
us,kz,-100,Neg
us,lv,-100,Neg
us,ly,-100,Neg
us,lt,-100,Neg
us,lu,-100,Neg
us,mg,-100,Neg
us,ml,-100,Neg
us,mu,-100,Neg
us,mn,-100,Neg
us,ni,-100,Neg
us,pt,-100,Neg
us,rw,-100,Neg
us,si,-100,Neg
us,sy,-100,Neg
us,tt,-100,Neg
us,tn,-100,Neg
us,ps,-100,Neg
za,th,-100,Neg
ar,ca,-200,Neg
au,cl,-200,Neg
au,tz,-200,Neg
be,ke,-200,Neg
br,at,-200,Neg
br,py,-200,Neg
br,uy,-200,Neg
ca,bf,-200,Neg
ca,dk,-200,Neg
ca,lu,-200,Neg
cl,dk,-200,Neg
cl,ae,-200,Neg
cn,ar,-200,Neg
cn,az,-200,Neg
cn,eg,-200,Neg
cn,et,-200,Neg
cn,mn,-200,Neg
cn,np,-200,Neg
cn,sa,-200,Neg
cn,ug,-200,Neg
co,cr,-200,Neg
co,uy,-200,Neg
cr,it,-200,Neg
de,af,-200,Neg
de,om,-200,Neg
de,qa,-200,Neg
dk,lu,-200,Neg
ec,nl,-200,Neg
eg,jp,-200,Neg
eg,lb,-200,Neg
eg,my,-200,Neg
es,af,-200,Neg
es,ao,-200,Neg
es,kw,-200,Neg
es,my,-200,Neg
es,om,-200,Neg
fr,cl,-200,Neg
fr,ec,-200,Neg
fr,ee,-200,Neg
fr,ht,-200,Neg
fr,id,-200,Neg
fr,ke,-200,Neg
gb,dk,-200,Neg
gb,jo,-200,Neg
gb,my,-200,Neg
gb,ma,-200,Neg
gb,nz,-200,Neg
gb,pk,-200,Neg
gb,rw,-200,Neg
gb,tw,-200,Neg
gb,uz,-200,Neg
id,af,-200,Neg
id,nl,-200,Neg
id,za,-200,Neg
id,tr,-200,Neg
ie,cl,-200,Neg
ie,my,-200,Neg
il,sg,-200,Neg
il,ch,-200,Neg
in,af,-200,Neg
in,at,-200,Neg
in,et,-200,Neg
in,ge,-200,Neg
in,gh,-200,Neg
in,ir,-200,Neg
in,iq,-200,Neg
in,il,-200,Neg
in,lu,-200,Neg
in,tr,-200,Neg
in,ug,-200,Neg
ir,af,-200,Neg
it,ao,-200,Neg
it,cl,-200,Neg
it,il,-200,Neg
it,za,-200,Neg
kr,dk,-200,Neg
kr,mx,-200,Neg
kr,za,-200,Neg
lk,th,-200,Neg
mx,at,-200,Neg
mx,be,-200,Neg
mx,no,-200,Neg
mx,sa,-200,Neg
mx,ch,-200,Neg
my,be,-200,Neg
my,br,-200,Neg
my,kz,-200,Neg
my,mx,-200,Neg
my,se,-200,Neg
my,ch,-200,Neg
my,tw,-200,Neg
nl,at,-200,Neg
nl,lv,-200,Neg
nl,np,-200,Neg
nl,tz,-200,Neg
nl,th,-200,Neg
no,br,-200,Neg
pe,cr,-200,Neg
pt,sg,-200,Neg
qa,hk,-200,Neg
rs,gb,-200,Neg
sa,be,-200,Neg
se,lv,-200,Neg
sg,at,-200,Neg
th,hk,-200,Neg
th,ie,-200,Neg
tr,hk,-200,Neg
tr,hu,-200,Neg
tr,sg,-200,Neg
tw,th,-200,Neg
us,be,-200,Neg
us,bg,-200,Neg
us,kh,-200,Neg
us,fi,-200,Neg
us,gt,-200,Neg
us,jo,-200,Neg
us,mm,-200,Neg
us,na,-200,Neg
us,om,-200,Neg
us,pg,-200,Neg
us,py,-200,Neg
us,rs,-200,Neg
us,sg,-200,Neg
us,sk,-200,Neg
us,es,-200,Neg
us,vn,-200,Neg
vn,dk,-200,Neg
za,om,-200,Neg
za,tw,-200,Neg
ar,bo,-300,Neg
ar,do,-300,Neg
au,zm,-300,Neg
be,cl,-300,Neg
bo,pe,-300,Neg
br,af,-300,Neg
br,dk,-300,Neg
br,il,-300,Neg
br,pl,-300,Neg
cl,nz,-300,Neg
cl,ch,-300,Neg
cn,kz,-300,Neg
co,se,-300,Neg
dk,mt,-300,Neg
eg,ma,-300,Neg
es,cz,-300,Neg
fi,au,-300,Neg
fr,kz,-300,Neg
fr,pa,-300,Neg
gb,az,-300,Neg
gb,cm,-300,Neg
gb,ci,-300,Neg
gb,mu,-300,Neg
gb,np,-300,Neg
gb,lk,-300,Neg
hk,fi,-300,Neg
hu,cn,-300,Neg
ie,nz,-300,Neg
in,cz,-300,Neg
in,hu,-300,Neg
in,mm,-300,Neg
in,tw,-300,Neg
in,vn,-300,Neg
in,zm,-300,Neg
iq,om,-300,Neg
it,bg,-300,Neg
it,kz,-300,Neg
it,pe,-300,Neg
it,tz,-300,Neg
ke,et,-300,Neg
ke,zw,-300,Neg
kr,es,-300,Neg
mx,cn,-300,Neg
mx,dk,-300,Neg
mx,do,-300,Neg
mx,nz,-300,Neg
mx,pr,-300,Neg
my,hk,-300,Neg
my,it,-300,Neg
my,ye,-300,Neg
ng,cy,-300,Neg
nl,kh,-300,Neg
nl,iq,-300,Neg
nl,jp,-300,Neg
nl,ug,-300,Neg
nl,vn,-300,Neg
ph,be,-300,Neg
ph,kh,-300,Neg
ph,dk,-300,Neg
ph,hk,-300,Neg
pt,co,-300,Neg
se,ke,-300,Neg
sk,fr,-300,Neg
th,bd,-300,Neg
tr,af,-300,Neg
tr,pt,-300,Neg
tr,th,-300,Neg
tw,ie,-300,Neg
tw,se,-300,Neg
ua,eg,-300,Neg
us,cr,-300,Neg
us,hr,-300,Neg
us,cz,-300,Neg
us,dk,-300,Neg
us,ge,-300,Neg
us,hu,-300,Neg
us,kw,-300,Neg
us,lb,-300,Neg
us,mx,-300,Neg
us,mz,-300,Neg
us,nl,-300,Neg
us,no,-300,Neg
us,pa,-300,Neg
us,uy,-300,Neg
za,bh,-300,Neg
za,dk,-300,Neg
za,et,-300,Neg
za,ph,-300,Neg
za,pt,-300,Neg
be,il,-400,Neg
be,kr,-400,Neg
be,lt,-400,Neg
be,za,-400,Neg
be,vn,-400,Neg
br,ar,-400,Neg
br,be,-400,Neg
br,fr,-400,Neg
br,pa,-400,Neg
br,sg,-400,Neg
ca,at,-400,Neg
ca,ec,-400,Neg
ca,jp,-400,Neg
ca,nz,-400,Neg
ca,pa,-400,Neg
ca,es,-400,Neg
ch,mt,-400,Neg
cl,cr,-400,Neg
cn,af,-400,Neg
cn,fi,-400,Neg
cn,ie,-400,Neg
do,pe,-400,Neg
dz,cn,-400,Neg
es,sv,-400,Neg
fr,ir,-400,Neg
fr,mg,-400,Neg
gb,co,-400,Neg
gb,ga,-400,Neg
gb,lu,-400,Neg
gb,mz,-400,Neg
gb,mm,-400,Neg
gb,na,-400,Neg
gb,ug,-400,Neg
gt,ca,-400,Neg
hk,dk,-400,Neg
id,mm,-400,Neg
id,se,-400,Neg
id,vn,-400,Neg
ie,mt,-400,Neg
in,cn,-400,Neg
in,id,-400,Neg
in,kr,-400,Neg
in,ph,-400,Neg
in,za,-400,Neg
in,lk,-400,Neg
it,jp,-400,Neg
it,ke,-400,Neg
it,mx,-400,Neg
it,pa,-400,Neg
it,pt,-400,Neg
it,sn,-400,Neg
it,th,-400,Neg
jp,pk,-400,Neg
mx,ec,-400,Neg
mx,fr,-400,Neg
mx,ae,-400,Neg
my,za,-400,Neg
my,lk,-400,Neg
ng,es,-400,Neg
nl,af,-400,Neg
nl,cn,-400,Neg
nl,et,-400,Neg
nl,ke,-400,Neg
nl,ng,-400,Neg
no,ee,-400,Neg
no,lv,-400,Neg
nz,no,-400,Neg
ph,nl,-400,Neg
ph,ng,-400,Neg
ro,cn,-400,Neg
sg,pl,-400,Neg
sn,cm,-400,Neg
sn,ml,-400,Neg
sv,co,-400,Neg
th,np,-400,Neg
tr,mt,-400,Neg
tr,nz,-400,Neg
us,ao,-400,Neg
us,cd,-400,Neg
us,et,-400,Neg
us,gr,-400,Neg
us,iq,-400,Neg
us,ie,-400,Neg
us,jp,-400,Neg
us,mw,-400,Neg
us,pl,-400,Neg
us,qa,-400,Neg
us,ro,-400,Neg
us,lk,-400,Neg
us,sd,-400,Neg
us,ch,-400,Neg
za,se,-400,Neg
ar,it,-500,Neg
ar,uy,-500,Neg
au,af,-500,Neg
bo,mx,-500,Neg
br,pe,-500,Neg
ca,mx,-500,Neg
cn,al,-500,Neg
cn,mm,-500,Neg
co,fr,-500,Neg
cz,be,-500,Neg
cz,mt,-500,Neg
dk,ee,-500,Neg
dz,gb,-500,Neg
es,hn,-500,Neg
es,nz,-500,Neg
es,ni,-500,Neg
es,py,-500,Neg
es,pr,-500,Neg
fi,ca,-500,Neg
fr,af,-500,Neg
fr,gh,-500,Neg
fr,kr,-500,Neg
gb,gh,-500,Neg
gb,iq,-500,Neg
hk,de,-500,Neg
hu,gr,-500,Neg
id,dk,-500,Neg
in,be,-500,Neg
in,mx,-500,Neg
in,es,-500,Neg
it,af,-500,Neg
it,fi,-500,Neg
it,hu,-500,Neg
it,sa,-500,Neg
kr,it,-500,Neg
lk,cn,-500,Neg
lk,jp,-500,Neg
lk,om,-500,Neg
mx,ie,-500,Neg
mx,pe,-500,Neg
my,kw,-500,Neg
ng,kr,-500,Neg
nl,mt,-500,Neg
nl,qa,-500,Neg
no,cn,-500,Neg
pa,nl,-500,Neg
pe,ca,-500,Neg
pe,fr,-500,Neg
ph,se,-500,Neg
pl,fi,-500,Neg
pl,th,-500,Neg
sa,ke,-500,Neg
sg,se,-500,Neg
tr,ge,-500,Neg
tr,jp,-500,Neg
tr,ch,-500,Neg
ug,de,-500,Neg
us,nz,-500,Neg
us,ph,-500,Neg
us,th,-500,Neg
za,gh,-500,Neg
za,mw,-500,Neg
ae,vn,-600,Neg
af,se,-600,Neg
ar,dk,-600,Neg
at,hk,-600,Neg
au,kh,-600,Neg
au,fj,-600,Neg
au,mm,-600,Neg
au,ch,-600,Neg
be,dz,-600,Neg
be,co,-600,Neg
br,co,-600,Neg
br,se,-600,Neg
ca,sa,-600,Neg
ch,ir,-600,Neg
ch,ke,-600,Neg
cl,mx,-600,Neg
cl,nl,-600,Neg
co,nz,-600,Neg
dk,de,-600,Neg
dk,lt,-600,Neg
dz,it,-600,Neg
dz,ma,-600,Neg
es,gt,-600,Neg
es,hk,-600,Neg
es,jp,-600,Neg
fi,be,-600,Neg
fi,es,-600,Neg
fr,bf,-600,Neg
gb,ao,-600,Neg
gb,bh,-600,Neg
gb,bd,-600,Neg
gb,cl,-600,Neg
gb,cd,-600,Neg
gb,mt,-600,Neg
gb,zw,-600,Neg
ge,fr,-600,Neg
gt,cr,-600,Neg
ie,co,-600,Neg
il,cy,-600,Neg
il,hk,-600,Neg
in,ke,-600,Neg
in,np,-600,Neg
in,ch,-600,Neg
ir,kr,-600,Neg
it,nz,-600,Neg
it,ro,-600,Neg
jp,dk,-600,Neg
jp,ae,-600,Neg
lk,bd,-600,Neg
mx,se,-600,Neg
ng,cm,-600,Neg
nl,my,-600,Neg
nl,sa,-600,Neg
no,cz,-600,Neg
no,np,-600,Neg
nz,dk,-600,Neg
pe,nl,-600,Neg
ph,mt,-600,Neg
ph,om,-600,Neg
pl,jp,-600,Neg
pt,cl,-600,Neg
ro,pt,-600,Neg
sg,dk,-600,Neg
tr,il,-600,Neg
tr,kw,-600,Neg
tr,no,-600,Neg
tr,om,-600,Neg
us,hk,-600,Neg
us,ma,-600,Neg
us,zm,-600,Neg
za,il,-600,Neg
ar,ch,-700,Neg
be,nz,-700,Neg
be,qa,-700,Neg
cn,vn,-700,Neg
dk,ie,-700,Neg
eg,be,-700,Neg
eg,za,-700,Neg
eg,sy,-700,Neg
es,uy,-700,Neg
fr,kh,-700,Neg
fr,cz,-700,Neg
fr,my,-700,Neg
fr,ng,-700,Neg
fr,no,-700,Neg
fr,za,-700,Neg
gb,kw,-700,Neg
gb,no,-700,Neg
gb,tz,-700,Neg
hk,nl,-700,Neg
hk,pk,-700,Neg
id,ph,-700,Neg
il,mx,-700,Neg
il,es,-700,Neg
in,it,-700,Neg
in,tz,-700,Neg
in,th,-700,Neg
ir,be,-700,Neg
it,al,-700,Neg
it,co,-700,Neg
it,hk,-700,Neg
it,qa,-700,Neg
kr,br,-700,Neg
mk,tr,-700,Neg
my,mu,-700,Neg
ng,ao,-700,Neg
ng,ci,-700,Neg
ng,ch,-700,Neg
nl,nz,-700,Neg
no,ir,-700,Neg
nz,se,-700,Neg
om,fr,-700,Neg
pe,de,-700,Neg
ph,ie,-700,Neg
ph,mx,-700,Neg
pk,be,-700,Neg
pk,ie,-700,Neg
pl,se,-700,Neg
pt,fi,-700,Neg
qa,cn,-700,Neg
qa,iq,-700,Neg
se,lu,-700,Neg
se,ch,-700,Neg
tr,at,-700,Neg
tr,et,-700,Neg
tw,it,-700,Neg
tw,nz,-700,Neg
ua,az,-700,Neg
us,se,-700,Neg
us,ug,-700,Neg
za,es,-700,Neg
ao,id,-800,Neg
ar,cr,-800,Neg
ar,il,-800,Neg
ar,ae,-800,Neg
bd,nl,-800,Neg
be,jp,-800,Neg
br,ao,-800,Neg
de,ae,-800,Neg
es,ar,-800,Neg
es,sg,-800,Neg
fi,no,-800,Neg
fr,ao,-800,Neg
fr,dk,-800,Neg
fr,ml,-800,Neg
fr,sa,-800,Neg
fr,th,-800,Neg
gb,kz,-800,Neg
gb,mw,-800,Neg
gb,vn,-800,Neg
in,dk,-800,Neg
kr,tr,-800,Neg
lt,se,-800,Neg
mt,be,-800,Neg
my,jo,-800,Neg
ng,tz,-800,Neg
nl,sg,-800,Neg
no,lt,-800,Neg
ph,tw,-800,Neg
pk,es,-800,Neg
pl,be,-800,Neg
pl,cn,-800,Neg
pl,qa,-800,Neg
th,at,-800,Neg
th,qa,-800,Neg
th,es,-800,Neg
tr,dk,-800,Neg
tr,fi,-800,Neg
ua,gr,-800,Neg
ua,no,-800,Neg
us,ar,-800,Neg
us,bd,-800,Neg
us,ca,-800,Neg
us,ec,-800,Neg
za,cm,-800,Neg
za,jp,-800,Neg
za,sg,-800,Neg
be,th,-900,Neg
br,ae,-900,Neg
ca,au,-900,Neg
ch,eg,-900,Neg
ch,no,-900,Neg
cn,th,-900,Neg
dk,qa,-900,Neg
fi,ee,-900,Neg
fr,mu,-900,Neg
fr,qa,-900,Neg
fr,sn,-900,Neg
hu,fi,-900,Neg
jo,fr,-900,Neg
jo,ch,-900,Neg
kz,nl,-900,Neg
mx,au,-900,Neg
my,kr,-900,Neg
pk,sg,-900,Neg
pk,tr,-900,Neg
th,mx,-900,Neg
th,ch,-900,Neg
th,vn,-900,Neg
tn,gb,-900,Neg
tr,ng,-900,Neg
tw,ch,-900,Neg
us,pe,-900,Neg
us,tz,-900,Neg
za,ng,-900,Neg
za,ch,-900,Neg
za,tz,-900,Neg
al,nl,-1000,Neg
be,hk,-1000,Neg
be,no,-1000,Neg
br,it,-1000,Neg
br,nl,-1000,Neg
br,nz,-1000,Neg
cl,pe,-1000,Neg
cn,dk,-1000,Neg
cn,ch,-1000,Neg
cz,ca,-1000,Neg
es,be,-1000,Neg
es,cu,-1000,Neg
es,no,-1000,Neg
fr,at,-1000,Neg
gb,ca,-1000,Neg
gb,th,-1000,Neg
hu,pt,-1000,Neg
it,no,-1000,Neg
jp,id,-1000,Neg
kr,sa,-1000,Neg
mx,nl,-1000,Neg
nl,dk,-1000,Neg
no,eg,-1000,Neg
ph,th,-1000,Neg
pk,fr,-1000,Neg
pt,at,-1000,Neg
th,id,-1000,Neg
th,sa,-1000,Neg
tr,be,-1000,Neg
tr,cz,-1000,Neg
tw,be,-1000,Neg
us,gh,-1000,Neg
us,it,-1000,Neg
us,tr,-1000,Neg
us,zw,-1000,Neg
vn,mm,-1000,Neg
vn,se,-1000,Neg
za,ug,-1000,Neg
ar,py,-1100,Neg
br,cl,-1100,Neg
br,mx,-1100,Neg
br,ch,-1100,Neg
ca,ch,-1100,Neg
ch,ec,-1100,Neg
cn,id,-1100,Neg
do,gb,-1100,Neg
eg,at,-1100,Neg
eg,sd,-1100,Neg
es,cr,-1100,Neg
fr,pl,-1100,Neg
gb,jp,-1100,Neg
gh,nl,-1100,Neg
hk,bd,-1100,Neg
id,nz,-1100,Neg
il,ie,-1100,Neg
in,hk,-1100,Neg
in,ng,-1100,Neg
ir,de,-1100,Neg
ke,de,-1100,Neg
kr,ie,-1100,Neg
kr,tw,-1100,Neg
lk,fr,-1100,Neg
ma,be,-1100,Neg
my,dk,-1100,Neg
my,sd,-1100,Neg
my,tr,-1100,Neg
ng,ie,-1100,Neg
om,kw,-1100,Neg
om,nl,-1100,Neg
ph,pg,-1100,Neg
ph,vn,-1100,Neg
pt,ca,-1100,Neg
th,fi,-1100,Neg
tr,gr,-1100,Neg
ua,in,-1100,Neg
ve,cn,-1100,Neg
za,cn,-1100,Neg
au,no,-1200,Neg
au,se,-1200,Neg
be,se,-1200,Neg
ca,hk,-1200,Neg
cn,se,-1200,Neg
cr,fr,-1200,Neg
cz,cn,-1200,Neg
cz,sg,-1200,Neg
dk,ke,-1200,Neg
eg,es,-1200,Neg
es,at,-1200,Neg
et,de,-1200,Neg
fi,jp,-1200,Neg
gr,rs,-1200,Neg
ie,hk,-1200,Neg
ir,cn,-1200,Neg
it,sg,-1200,Neg
jp,sa,-1200,Neg
lb,ch,-1200,Neg
ma,sa,-1200,Neg
nl,no,-1200,Neg
np,de,-1200,Neg
pt,cz,-1200,Neg
tr,dz,-1200,Neg
tr,pl,-1200,Neg
ve,ae,-1200,Neg
za,af,-1200,Neg
ar,ec,-1300,Neg
ar,nl,-1300,Neg
ar,pa,-1300,Neg
at,lu,-1300,Neg
bd,kr,-1300,Neg
bd,se,-1300,Neg
co,mx,-1300,Neg
dk,ch,-1300,Neg
eg,pl,-1300,Neg
gb,bw,-1300,Neg
gb,se,-1300,Neg
hk,vn,-1300,Neg
hr,si,-1300,Neg
ir,fi,-1300,Neg
jp,nz,-1300,Neg
kr,co,-1300,Neg
kr,pl,-1300,Neg
my,vn,-1300,Neg
ng,id,-1300,Neg
nz,pg,-1300,Neg
nz,sa,-1300,Neg
pk,se,-1300,Neg
pl,sa,-1300,Neg
pt,sa,-1300,Neg
sg,mx,-1300,Neg
th,nz,-1300,Neg
tr,qa,-1300,Neg
ua,ge,-1300,Neg
us,cl,-1300,Neg
us,my,-1300,Neg
us,pk,-1300,Neg
au,id,-1400,Neg
bg,ca,-1400,Neg
by,cn,-1400,Neg
dz,eg,-1400,Neg
es,bo,-1400,Neg
es,lu,-1400,Neg
fr,es,-1400,Neg
gb,ch,-1400,Neg
hu,jp,-1400,Neg
hu,sg,-1400,Neg
id,qa,-1400,Neg
ie,lu,-1400,Neg
il,se,-1400,Neg
ir,es,-1400,Neg
jo,nl,-1400,Neg
kr,id,-1400,Neg
lb,bh,-1400,Neg
my,kh,-1400,Neg
my,th,-1400,Neg
no,ie,-1400,Neg
nz,ch,-1400,Neg
pk,dk,-1400,Neg
sa,bd,-1400,Neg
se,mt,-1400,Neg
sg,th,-1400,Neg
tw,nl,-1400,Neg
us,eg,-1400,Neg
au,nz,-1500,Neg
ch,pa,-1500,Neg
dk,is,-1500,Neg
dz,my,-1500,Neg
es,nl,-1500,Neg
es,qa,-1500,Neg
fi,cz,-1500,Neg
fr,il,-1500,Neg
fr,nz,-1500,Neg
fr,vn,-1500,Neg
it,cn,-1500,Neg
it,cz,-1500,Neg
ma,sn,-1500,Neg
my,qa,-1500,Neg
ng,de,-1500,Neg
no,de,-1500,Neg
ph,mm,-1500,Neg
pk,iq,-1500,Neg
pl,dk,-1500,Neg
qa,sg,-1500,Neg
rs,es,-1500,Neg
ar,ie,-1600,Neg
au,dk,-1600,Neg
ec,gb,-1600,Neg
eg,om,-1600,Neg
id,de,-1600,Neg
id,sa,-1600,Neg
id,ae,-1600,Neg
ie,qa,-1600,Neg
kh,sg,-1600,Neg
kr,fi,-1600,Neg
kw,cn,-1600,Neg
no,ca,-1600,Neg
pe,au,-1600,Neg
pk,fi,-1600,Neg
pl,ca,-1600,Neg
pt,qa,-1600,Neg
ro,fi,-1600,Neg
tn,be,-1600,Neg
tr,fr,-1600,Neg
tz,ug,-1600,Neg
cn,ae,-1700,Neg
eg,jo,-1700,Neg
es,dk,-1700,Neg
es,pa,-1700,Neg
gr,bg,-1700,Neg
in,fr,-1700,Neg
in,se,-1700,Neg
jp,vn,-1700,Neg
lb,gh,-1700,Neg
nl,au,-1700,Neg
nl,lu,-1700,Neg
sg,ir,-1700,Neg
sy,jo,-1700,Neg
tw,jp,-1700,Neg
ua,ng,-1700,Neg
ua,ro,-1700,Neg
us,de,-1700,Neg
vn,nz,-1700,Neg
vn,ch,-1700,Neg
ae,ir,-1800,Neg
by,tr,-1800,Neg
ch,sg,-1800,Neg
cz,lu,-1800,Neg
dk,be,-1800,Neg
dk,lv,-1800,Neg
dk,ae,-1800,Neg
fr,au,-1800,Neg
fr,ga,-1800,Neg
hk,nz,-1800,Neg
hn,mx,-1800,Neg
hn,ni,-1800,Neg
ir,se,-1800,Neg
it,pl,-1800,Neg
kr,kh,-1800,Neg
my,mm,-1800,Neg
nl,se,-1800,Neg
no,et,-1800,Neg
pe,gb,-1800,Neg
ph,bh,-1800,Neg
pk,it,-1800,Neg
ro,in,-1800,Neg
sn,be,-1800,Neg
th,ca,-1800,Neg
