origin,destination,count,cat
th,dk,-1800,Neg
tr,ie,-1800,Neg
tr,es,-1800,Neg
us,co,-1800,Neg
ve,nl,-1800,Neg
za,hk,-1800,Neg
za,nl,-1800,Neg
at,il,-1900,Neg
cl,de,-1900,Neg
co,de,-1900,Neg
do,co,-1900,Neg
do,pr,-1900,Neg
ec,cl,-1900,Neg
gb,ke,-1900,Neg
gb,qa,-1900,Neg
in,ie,-1900,Neg
in,om,-1900,Neg
jp,se,-1900,Neg
ng,qa,-1900,Neg
ng,sa,-1900,Neg
ph,de,-1900,Neg
ph,kw,-1900,Neg
pk,kr,-1900,Neg
pl,nz,-1900,Neg
pl,za,-1900,Neg
pt,pl,-1900,Neg
pt,se,-1900,Neg
sa,de,-1900,Neg
ve,ie,-1900,Neg
za,de,-1900,Neg
ae,iq,-2000,Neg
ar,gb,-2000,Neg
be,sg,-2000,Neg
ch,sa,-2000,Neg
ci,be,-2000,Neg
ec,pe,-2000,Neg
eg,fr,-2000,Neg
fr,se,-2000,Neg
hk,id,-2000,Neg
it,ca,-2000,Neg
ke,tz,-2000,Neg
no,ph,-2000,Neg
pk,my,-2000,Neg
pl,mt,-2000,Neg
ro,pl,-2000,Neg
se,de,-2000,Neg
us,au,-2000,Neg
za,ie,-2000,Neg
ae,bd,-2100,Neg
cr,de,-2100,Neg
eg,ie,-2100,Neg
eg,it,-2100,Neg
es,sa,-2100,Neg
gh,cn,-2100,Neg
gr,fi,-2100,Neg
gr,ro,-2100,Neg
ie,se,-2100,Neg
is,se,-2100,Neg
ng,cn,-2100,Neg
nz,de,-2100,Neg
ph,jp,-2100,Neg
sa,se,-2100,Neg
sn,gb,-2100,Neg
tn,it,-2100,Neg
tz,zm,-2100,Neg
ua,qa,-2100,Neg
za,ao,-2100,Neg
za,bw,-2100,Neg
ae,mm,-2200,Neg
ar,pe,-2200,Neg
co,ca,-2200,Neg
co,pe,-2200,Neg
cy,fr,-2200,Neg
eg,dk,-2200,Neg
es,se,-2200,Neg
fi,ae,-2200,Neg
fr,cd,-2200,Neg
gb,sg,-2200,Neg
in,bh,-2200,Neg
jp,ie,-2200,Neg
kr,se,-2200,Neg
nl,ie,-2200,Neg
th,no,-2200,Neg
th,ae,-2200,Neg
ar,nz,-2300,Neg
bg,cn,-2300,Neg
br,es,-2300,Neg
do,ht,-2300,Neg
es,ec,-2300,Neg
fr,jp,-2300,Neg
gr,es,-2300,Neg
hr,cz,-2300,Neg
jp,bd,-2300,Neg
ke,qa,-2300,Neg
pk,af,-2300,Neg
sk,es,-2300,Neg
sk,se,-2300,Neg
tr,sa,-2300,Neg
tw,au,-2300,Neg
ug,ng,-2300,Neg
vn,de,-2300,Neg
za,mz,-2300,Neg
at,no,-2400,Neg
bo,cl,-2400,Neg
dz,sa,-2400,Neg
eg,iq,-2400,Neg
es,au,-2400,Neg
jp,mm,-2400,Neg
kw,iq,-2400,Neg
mx,gb,-2400,Neg
tz,ae,-2400,Neg
ae,nz,-2500,Neg
ar,fr,-2500,Neg
be,au,-2500,Neg
be,ie,-2500,Neg
bg,no,-2500,Neg
ca,de,-2500,Neg
eg,se,-2500,Neg
fi,ie,-2500,Neg
fr,nl,-2500,Neg
id,gb,-2500,Neg
it,dk,-2500,Neg
lt,tr,-2500,Neg
my,iq,-2500,Neg
no,ae,-2500,Neg
pk,om,-2500,Neg
ro,no,-2500,Neg
tr,it,-2500,Neg
tr,gb,-2500,Neg
za,qa,-2500,Neg
au,sa,-2600,Neg
co,ec,-2600,Neg
es,do,-2600,Neg
it,au,-2600,Neg
kr,ph,-2600,Neg
om,my,-2600,Neg
pt,dk,-2600,Neg
sk,be,-2600,Neg
sk,pl,-2600,Neg
th,kh,-2600,Neg
ua,th,-2600,Neg
ve,gt,-2600,Neg
be,ca,-2700,Neg
hu,fr,-2700,Neg
jp,in,-2700,Neg
lu,sg,-2700,Neg
ma,ci,-2700,Neg
my,id,-2700,Neg
no,id,-2700,Neg
np,fr,-2700,Neg
ro,eg,-2700,Neg
tr,se,-2700,Neg
az,fr,-2800,Neg
bd,qa,-2800,Neg
cn,sg,-2800,Neg
cr,gb,-2800,Neg
fi,at,-2800,Neg
gr,cz,-2800,Neg
it,lu,-2800,Neg
it,mt,-2800,Neg
it,se,-2800,Neg
kr,nl,-2800,Neg
kr,gb,-2800,Neg
nl,ir,-2800,Neg
no,ug,-2800,Neg
pk,nz,-2800,Neg
pl,at,-2800,Neg
pt,au,-2800,Neg
ro,cz,-2800,Neg
sn,bf,-2800,Neg
tn,es,-2800,Neg
tr,au,-2800,Neg
ua,cy,-2800,Neg
ua,lt,-2800,Neg
bg,ro,-2900,Neg
cz,se,-2900,Neg
gr,it,-2900,Neg
kr,nz,-2900,Neg
lb,it,-2900,Neg
sk,ae,-2900,Neg
ua,bg,-2900,Neg
ar,au,-3000,Neg
co,pa,-3000,Neg
cr,pa,-3000,Neg
gb,au,-3000,Neg
gh,de,-3000,Neg
il,au,-3000,Neg
it,at,-3000,Neg
jp,ir,-3000,Neg
kr,no,-3000,Neg
tw,de,-3000,Neg
gb,ir,-3100,Neg
ge,gb,-3100,Neg
hn,cr,-3100,Neg
hu,no,-3100,Neg
ie,sg,-3100,Neg
is,ca,-3100,Neg
jp,br,-3100,Neg
kz,de,-3100,Neg
lb,iq,-3100,Neg
pl,es,-3100,Neg
ro,au,-3100,Neg
tw,id,-3100,Neg
bd,sg,-3200,Neg
be,cd,-3200,Neg
br,de,-3200,Neg
ie,de,-3200,Neg
in,nl,-3200,Neg
in,gb,-3200,Neg
ke,au,-3200,Neg
lk,de,-3200,Neg
no,bd,-3200,Neg
pt,no,-3200,Neg
sk,ie,-3200,Neg
tg,gh,-3200,Neg
az,kz,-3300,Neg
bs,ca,-3300,Neg
ca,id,-3300,Neg
in,my,-3300,Neg
lt,fr,-3300,Neg
mu,za,-3300,Neg
tw,ca,-3300,Neg
ua,dk,-3300,Neg
us,ae,-3300,Neg
vn,fi,-3300,Neg
at,gb,-3400,Neg
cn,nz,-3400,Neg
cy,nl,-3400,Neg
eg,nl,-3400,Neg
fi,lu,-3400,Neg
gr,sa,-3400,Neg
my,de,-3400,Neg
rs,hr,-3400,Neg
al,ch,-3500,Neg
ar,de,-3500,Neg
bg,cz,-3500,Neg
cn,de,-3500,Neg
cr,ni,-3500,Neg
cz,at,-3500,Neg
cz,dk,-3500,Neg
hk,ae,-3500,Neg
jo,iq,-3500,Neg
kr,jp,-3500,Neg
ma,tr,-3500,Neg
ng,jp,-3500,Neg
no,pk,-3500,Neg
qa,nz,-3500,Neg
sk,tr,-3500,Neg
ua,ie,-3500,Neg
ug,rw,-3500,Neg
do,fr,-3600,Neg
eg,bh,-3600,Neg
fr,hk,-3600,Neg
hu,mt,-3600,Neg
hu,nz,-3600,Neg
in,kw,-3600,Neg
jp,my,-3600,Neg
mx,de,-3600,Neg
ph,gb,-3600,Neg
pt,lu,-3600,Neg
sg,de,-3600,Neg
uy,cl,-3600,Neg
ar,co,-3700,Neg
ba,gb,-3700,Neg
br,gb,-3700,Neg
gr,pl,-3700,Neg
gt,pa,-3700,Neg
pl,ie,-3700,Neg
tz,ca,-3700,Neg
ua,be,-3700,Neg
ua,lv,-3700,Neg
co,au,-3800,Neg
do,us,-3800,Neg
ee,gb,-3800,Neg
es,ae,-3800,Neg
fr,cn,-3800,Neg
hr,it,-3800,Neg
ir,nz,-3800,Neg
jp,de,-3800,Neg
lb,qa,-3800,Neg
lt,ca,-3800,Neg
sk,nl,-3800,Neg
us,ke,-3800,Neg
vn,sg,-3800,Neg
za,zm,-3800,Neg
at,ae,-3900,Neg
az,ge,-3900,Neg
az,it,-3900,Neg
bd,cn,-3900,Neg
ch,hk,-3900,Neg
gt,ni,-3900,Neg
hu,cz,-3900,Neg
za,ke,-3900,Neg
am,ir,-4000,Neg
ir,at,-4000,Neg
ke,zm,-4000,Neg
mu,mg,-4000,Neg
pl,lu,-4000,Neg
sv,us,-4000,Neg
tr,ca,-4000,Neg
ve,br,-4000,Neg
au,de,-4100,Neg
cz,nz,-4100,Neg
ie,ch,-4100,Neg
iq,se,-4100,Neg
nl,ae,-4100,Neg
ve,pt,-4100,Neg
ar,mx,-4200,Neg
br,au,-4200,Neg
by,ca,-4200,Neg
co,cl,-4200,Neg
za,sa,-4200,Neg
bg,pl,-4300,Neg
dz,qa,-4300,Neg
fi,dk,-4300,Neg
hr,es,-4300,Neg
ie,sa,-4300,Neg
il,nl,-4300,Neg
ro,qa,-4300,Neg
rs,cz,-4300,Neg
tw,vn,-4300,Neg
hu,au,-4400,Neg
jp,th,-4400,Neg
ke,ng,-4400,Neg
ro,ch,-4400,Neg
ua,hu,-4400,Neg
bd,nz,-4500,Neg
cm,be,-4500,Neg
dz,ae,-4500,Neg
lb,jo,-4500,Neg
lb,om,-4500,Neg
lb,es,-4500,Neg
ma,de,-4500,Neg
pk,cn,-4500,Neg
rs,si,-4500,Neg
si,fr,-4500,Neg
ua,tr,-4500,Neg
ug,ca,-4500,Neg
us,sa,-4500,Neg
ve,fr,-4500,Neg
gb,zm,-4600,Neg
gh,au,-4600,Neg
hu,ca,-4600,Neg
ke,cd,-4600,Neg
kr,au,-4600,Neg
no,se,-4600,Neg
ve,ca,-4600,Neg
ga,cm,-4700,Neg
gb,hk,-4700,Neg
my,ca,-4700,Neg
my,ng,-4700,Neg
za,cd,-4700,Neg
at,be,-4800,Neg
cm,cn,-4800,Neg
es,ie,-4800,Neg
gr,au,-4800,Neg
gr,at,-4800,Neg
hr,pl,-4800,Neg
hu,ae,-4800,Neg
lv,it,-4800,Neg
th,se,-4800,Neg
ua,kz,-4800,Neg
ve,au,-4800,Neg
be,ae,-4900,Neg
cz,ie,-4900,Neg
fr,sg,-4900,Neg
ge,de,-4900,Neg
hn,ca,-4900,Neg
jo,bh,-4900,Neg
kr,vn,-4900,Neg
ng,au,-4900,Neg
ni,ca,-4900,Neg
ph,my,-4900,Neg
rs,cn,-4900,Neg
uz,kz,-4900,Neg
ve,it,-4900,Neg
al,be,-5000,Neg
cz,au,-5000,Neg
do,cl,-5000,Neg
in,nz,-5000,Neg
it,be,-5000,Neg
ke,ca,-5000,Neg
lt,lv,-5000,Neg
lt,es,-5000,Neg
my,nz,-5000,Neg
ro,se,-5000,Neg
ua,it,-5000,Neg
us,ir,-5000,Neg
br,pt,-5100,Neg
fr,ie,-5100,Neg
hr,fr,-5100,Neg
is,de,-5100,Neg
no,tz,-5100,Neg
ye,eg,-5100,Neg
ye,in,-5100,Neg
dk,no,-5200,Neg
fi,ch,-5200,Neg
gr,no,-5200,Neg
tr,nl,-5200,Neg
gr,ie,-5300,Neg
jo,om,-5300,Neg
tn,tr,-5300,Neg
ua,au,-5300,Neg
ua,ch,-5300,Neg
ug,cd,-5300,Neg
bg,se,-5400,Neg
cr,mx,-5400,Neg
gb,cn,-5400,Neg
ua,at,-5400,Neg
za,ca,-5400,Neg
az,de,-5500,Neg
eg,tr,-5500,Neg
lb,be,-5500,Neg
lb,ng,-5500,Neg
nl,gb,-5500,Neg
hu,lu,-5600,Neg
ro,at,-5600,Neg
rs,be,-5600,Neg
za,na,-5600,Neg
at,ie,-5700,Neg
gt,mx,-5700,Neg
ma,qa,-5700,Neg
mt,de,-5700,Neg
mt,ae,-5700,Neg
au,pg,-5800,Neg
es,cl,-5800,Neg
sv,mx,-5800,Neg
zw,ca,-5800,Neg
br,ca,-5900,Neg
gb,de,-5900,Neg
gb,sa,-5900,Neg
ir,tr,-5900,Neg
pk,bh,-5900,Neg
ua,cn,-5900,Neg
ua,cz,-5900,Neg
cz,ae,-6000,Neg
lu,ae,-6000,Neg
pl,nl,-6000,Neg
cm,ci,-6100,Neg
cm,de,-6100,Neg
es,pe,-6100,Neg
it,ae,-6100,Neg
my,au,-6100,Neg
nl,ch,-6100,Neg
bg,au,-6200,Neg
kw,de,-6200,Neg
pt,nl,-6200,Neg
bd,my,-6300,Neg
br,ie,-6300,Neg
lt,nl,-6300,Neg
lt,pl,-6300,Neg
pl,no,-6300,Neg
at,au,-6400,Neg
kr,hk,-6400,Neg
ni,pa,-6400,Neg
tr,ae,-6400,Neg
al,in,-6500,Neg
es,co,-6500,Neg
pt,be,-6500,Neg
gr,qa,-6600,Neg
no,zw,-6600,Neg
pt,ae,-6600,Neg
rw,ca,-6600,Neg
th,de,-6600,Neg
by,it,-6700,Neg
gr,dk,-6700,Neg
gr,lu,-6700,Neg
iq,tr,-6700,Neg
kr,ae,-6700,Neg
kw,za,-6700,Neg
lb,se,-6700,Neg
ro,lu,-6700,Neg
tn,ch,-6700,Neg
ua,ee,-6700,Neg
bg,es,-6800,Neg
pt,ie,-6800,Neg
pt,mz,-6800,Neg
qa,au,-6800,Neg
si,nl,-6800,Neg
au,hk,-6900,Neg
ve,de,-6900,Neg
iq,de,-7000,Neg
kz,ca,-7000,Neg
my,ae,-7000,Neg
ua,se,-7000,Neg
us,ng,-7000,Neg
lt,ch,-7100,Neg
ua,sk,-7100,Neg
do,pa,-7200,Neg
it,nl,-7200,Neg
jm,tt,-7200,Neg
sv,ca,-7200,Neg
ua,es,-7200,Neg
it,ie,-7300,Neg
kw,au,-7300,Neg
om,sg,-7300,Neg
pl,au,-7300,Neg
pl,ae,-7300,Neg
us,id,-7300,Neg
ve,do,-7300,Neg
au,ie,-7400,Neg
fi,nl,-7400,Neg
fr,ae,-7400,Neg
ge,ae,-7400,Neg
lb,nl,-7400,Neg
eg,au,-7500,Neg
gh,ci,-7500,Neg
lt,au,-7500,Neg
ua,by,-7500,Neg
us,gb,-7500,Neg
bh,kw,-7600,Neg
cn,au,-7600,Neg
cn,hk,-7600,Neg
ee,se,-7600,Neg
hr,se,-7600,Neg
ly,tn,-7600,Neg
ua,fr,-7600,Neg
vn,au,-7600,Neg
jo,au,-7700,Neg
pt,es,-7700,Neg
ro,hu,-7700,Neg
ro,es,-7700,Neg
rs,qa,-7700,Neg
cy,au,-7800,Neg
es,ch,-7800,Neg
iq,au,-7800,Neg
us,za,-7800,Neg
tn,ma,-7900,Neg
ro,ca,-8000,Neg
bd,de,-8100,Neg
bg,be,-8100,Neg
bg,ch,-8100,Neg
bg,tr,-8100,Neg
cz,nl,-8100,Neg
mt,es,-8100,Neg
lv,es,-8200,Neg
si,be,-8200,Neg
be,ch,-8300,Neg
bg,ae,-8300,Neg
gr,ca,-8300,Neg
hr,ch,-8300,Neg
ir,it,-8300,Neg
rs,au,-8300,Neg
th,au,-8300,Neg
de,lu,-8400,Neg
my,sa,-8400,Neg
be,de,-8500,Neg
kr,de,-8500,Neg
lk,sa,-8500,Neg
tr,cy,-8500,Neg
us,br,-8500,Neg
bg,fr,-8700,Neg
in,de,-8700,Neg
nl,be,-8700,Neg
np,qa,-8700,Neg
ro,dk,-8700,Neg
om,sa,-8800,Neg
pt,fr,-8800,Neg
ve,gb,-8900,Neg
rs,fr,-9000,Neg
hr,au,-9100,Neg
hr,ca,-9100,Neg
lv,ch,-9100,Neg
si,ch,-9100,Neg
bw,zw,-9200,Neg
is,no,-9200,Neg
it,fr,-9300,Neg
zw,na,-9300,Neg
rw,tz,-9400,Neg
sk,hu,-9400,Neg
at,de,-9500,Neg
cn,ca,-9500,Neg
pa,ec,-9500,Neg
pk,qa,-9500,Neg
ug,ae,-9500,Neg
ci,ml,-9600,Neg
hr,no,-9600,Neg
hr,ae,-9600,Neg
do,ca,-9700,Neg
gr,cy,-9700,Neg
il,id,-9700,Neg
tg,ci,-9700,Neg
vn,ca,-9700,Neg
ar,cl,-9800,Neg
hr,nl,-9800,Neg
ie,ca,-9800,Neg
ng,hk,-9800,Neg
by,lt,-9900,Neg
hu,be,-9900,Neg
in,qa,-9900,Neg
in,sg,-9900,Neg
mk,us,-9900,Neg
gr,fr,-10000,Neg
mu,au,-10000,Neg
af,ca,-10100,Neg
af,kw,-10100,Neg
gr,ae,-10100,Neg
by,ae,-10200,Neg
et,ae,-10200,Neg
bg,at,-10300,Neg
bg,in,-10300,Neg
bg,ie,-10300,Neg
eg,gh,-10300,Neg
fr,be,-10300,Neg
jp,sg,-10300,Neg
jm,gb,-10400,Neg
sv,pa,-10500,Neg
ae,au,-10600,Neg
lv,ee,-10600,Neg
md,ua,-10600,Neg
ve,uy,-10600,Neg
zw,mz,-10600,Neg
cd,ca,-10700,Neg
hu,br,-10700,Neg
ir,dk,-10700,Neg
rs,it,-10700,Neg
zm,zw,-10700,Neg
kr,cn,-10800,Neg
ro,be,-10800,Neg
sk,au,-10800,Neg
ro,ie,-10900,Neg
ua,il,-10900,Neg
ie,ae,-11000,Neg
ug,ke,-11000,Neg
ve,cr,-11000,Neg
bh,au,-11100,Neg
gh,ng,-11100,Neg
jo,kw,-11100,Neg
my,ir,-11100,Neg
nl,de,-11100,Neg
tw,sg,-11100,Neg
hu,dk,-11200,Neg
pk,de,-11200,Neg
cz,ch,-11300,Neg
bg,nl,-11400,Neg
et,ca,-11400,Neg
ph,nz,-11500,Neg
rs,hu,-11500,Neg
rs,se,-11500,Neg
bg,dk,-11600,Neg
hu,es,-11600,Neg
sn,ci,-11600,Neg
sn,ga,-11600,Neg
ch,ae,-11800,Neg
gr,be,-11800,Neg
is,es,-11800,Neg
it,es,-11800,Neg
lb,tr,-11900,Neg
lk,sg,-11900,Neg
sy,gb,-11900,Neg
fr,de,-12100,Neg
hr,be,-12100,Neg
ua,gb,-12100,Neg
rs,nl,-12200,Neg
jo,tr,-12300,Neg
ro,nl,-12300,Neg
uz,us,-12300,Neg
pa,cl,-12400,Neg
lk,ca,-12500,Neg
bh,ca,-12600,Neg
gh,ae,-12600,Neg
ke,ae,-12600,Neg
ua,nl,-12700,Neg
es,de,-12900,Neg
il,gb,-12900,Neg
ps,de,-12900,Neg
tn,ae,-12900,Neg
by,gb,-13000,Neg
by,us,-13000,Neg
mg,ca,-13000,Neg
tr,de,-13000,Neg
hu,ie,-13100,Neg
za,nz,-13100,Neg
zw,au,-13100,Neg
kw,sa,-13200,Neg
kz,ae,-13200,Neg
rw,ke,-13200,Neg
za,ae,-13200,Neg
il,de,-13300,Neg
se,dk,-13300,Neg
sk,gb,-13400,Neg
al,ca,-13500,Neg
ph,sg,-13500,Neg
pl,ng,-13600,Neg
ve,us,-13600,Neg
in,sa,-13900,Neg
iq,sa,-13900,Neg
sg,mm,-13900,Neg
ci,ca,-14000,Neg
cy,ca,-14000,Neg
pt,de,-14000,Neg
am,fr,-14100,Neg
ng,ae,-14100,Neg
tg,us,-14100,Neg
lt,de,-14200,Neg
sg,ca,-14200,Neg
vn,kh,-14200,Neg
fi,gb,-14300,Neg
no,in,-14300,Neg
sk,dk,-14300,Neg
sn,ca,-14400,Neg
bj,be,-14500,Neg
bf,ci,-14600,Neg
gh,ca,-14600,Neg
rs,ch,-14700,Neg
pl,in,-14900,Neg
ba,tr,-15000,Neg
be,gb,-15100,Neg
iq,ca,-15100,Neg
ly,gb,-15100,Neg
th,mm,-15200,Neg
fr,ca,-15300,Neg
pt,ch,-15300,Neg
fi,in,-15500,Neg
kr,ca,-15500,Neg
sg,nz,-15500,Neg
tw,hk,-15500,Neg
gb,ae,-15600,Neg
np,ae,-15600,Neg
af,gb,-15700,Neg
cm,ae,-15700,Neg
lb,kw,-15700,Neg
ma,ae,-15700,Neg
no,gh,-15800,Neg
bj,sn,-16000,Neg
hu,se,-16000,Neg
mu,ke,-16000,Neg
pl,ch,-16000,Neg
hk,sg,-16300,Neg
ph,qa,-16400,Neg
ro,fr,-16500,Neg
tn,sa,-16500,Neg
jo,ca,-16700,Neg
cy,de,-16800,Neg
kr,sg,-16800,Neg
lk,nz,-17200,Neg
gr,ch,-17300,Neg
mu,ae,-17300,Neg
ve,pe,-17300,Neg
np,us,-17400,Neg
lb,au,-17600,Neg
sg,id,-17600,Neg
eg,de,-17800,Neg
sd,qa,-18100,Neg
az,ca,-18200,Neg
jo,de,-18300,Neg
sa,qa,-18300,Neg
cy,ae,-18500,Neg
hu,nl,-18600,Neg
rs,no,-18600,Neg
al,gb,-18900,Neg
fi,de,-19000,Neg
it,de,-19100,Neg
kw,ng,-19100,Neg
gr,se,-19400,Neg
eg,ca,-19900,Neg
eg,kw,-19900,Neg
ma,ca,-19900,Neg
il,ps,-20200,Neg
rs,ca,-20300,Neg
cu,ca,-20400,Neg
in,au,-21000,Neg
kw,qa,-21000,Neg
ph,au,-21000,Neg
qa,ca,-21200,Neg
cn,us,-21300,Neg
ee,au,-21400,Neg
rs,at,-21400,Neg
za,au,-21400,Neg
sk,de,-21600,Neg
fr,lu,-21800,Neg
sg,ae,-21800,Neg
es,mx,-21900,Neg
sk,ch,-21900,Neg
hr,gb,-22000,Neg
md,it,-22000,Neg
bj,ci,-22100,Neg
il,ca,-22600,Neg
ly,ca,-22700,Neg
om,au,-22700,Neg
tn,de,-22900,Neg
cu,mx,-23000,Neg
ua,ae,-23100,Neg
uz,tr,-23500,Neg
hr,at,-23700,Neg
in,ca,-23700,Neg
gr,nl,-24000,Neg
tn,qa,-24000,Neg
in,us,-24200,Neg
sy,fr,-24400,Neg
cz,de,-24800,Neg
zw,ae,-25000,Neg
am,ae,-25100,Neg
dz,ca,-25400,Neg
it,ch,-25600,Neg
af,ae,-25700,Neg
mk,gb,-25800,Neg
ba,rs,-26200,Neg
cz,gb,-26200,Neg
ie,gb,-26200,Neg
lv,gb,-26400,Neg
fr,gb,-26500,Neg
es,gb,-26600,Neg
jm,us,-26600,Neg
ly,tr,-26900,Neg
ph,sa,-26900,Neg
pt,ao,-26900,Neg
tg,fr,-27100,Neg
tn,ci,-27100,Neg
sy,nl,-27300,Neg
lb,de,-27800,Neg
mk,nl,-27800,Neg
mk,ae,-27800,Neg
ua,ca,-28000,Neg
am,ca,-28100,Neg
at,ch,-28300,Neg
hu,ch,-28300,Neg
pl,de,-29000,Neg
ph,ca,-29100,Neg
gt,sv,-29200,Neg
sy,iq,-29500,Neg
sy,lb,-29500,Neg
ae,ca,-29600,Neg
zw,za,-29800,Neg
be,lu,-29900,Neg
na,zm,-29900,Neg
om,ca,-30100,Neg
ro,ae,-30500,Neg
sa,ae,-30500,Neg
md,fr,-31000,Neg
np,ca,-31100,Neg
bh,qa,-31300,Neg
ht,ca,-31600,Neg
by,de,-31700,Neg
lv,de,-31700,Neg
by,pl,-32000,Neg
pk,au,-32000,Neg
az,ae,-32100,Neg
iq,ir,-32200,Neg
ps,jo,-32300,Neg
ua,us,-33000,Neg
am,us,-33100,Neg
ng,ca,-33200,Neg
gb,za,-33300,Neg
fi,se,-33500,Neg
af,iq,-33600,Neg
rs,ae,-34000,Neg
no,za,-34200,Neg
pk,ca,-34600,Neg
bd,ca,-35700,Neg
jp,cn,-35900,Neg
sy,ca,-36400,Neg
kr,us,-36600,Neg
kw,ca,-37500,Neg
tw,us,-37600,Neg
gr,de,-37700,Neg
si,de,-37700,Neg
ve,mx,-37700,Neg
ir,au,-38000,Neg
al,de,-38400,Neg
ye,ae,-38500,Neg
dz,fr,-39000,Neg
sk,at,-39200,Neg
sy,sa,-39200,Neg
ua,de,-39200,Neg
ly,ae,-39500,Neg
fj,nz,-40100,Neg
eg,qa,-40300,Neg
ba,hr,-40500,Neg
ve,ec,-40600,Neg
hu,at,-40700,Neg
no,ke,-41000,Neg
bd,au,-41100,Neg
ro,de,-41800,Neg
mu,ca,-41900,Neg
lu,ch,-42500,Neg
ve,ar,-43400,Neg
de,ch,-43500,Neg
bj,ca,-44200,Neg
tn,ca,-44500,Neg
si,gb,-44600,Neg
cm,ca,-45900,Neg
lk,qa,-46300,Neg
it,gb,-48000,Neg
ro,ir,-49900,Neg
bh,sa,-50000,Neg
si,at,-51400,Neg
rs,de,-51900,Neg
az,tr,-52000,Neg
md,de,-52200,Neg
lb,fr,-52300,Neg
ba,at,-52400,Neg
mk,de,-52900,Neg
lk,ae,-53100,Neg
jo,qa,-53700,Neg
md,ca,-54700,Neg
fr,ch,-56900,Neg
lt,gb,-57100,Neg
md,us,-57100,Neg
lb,ca,-59200,Neg
ly,eg,-61400,Neg
gt,hn,-61500,Neg
bg,de,-62100,Neg
no,ng,-62400,Neg
om,qa,-63500,Neg
tw,cn,-64200,Neg
pl,gb,-64800,Neg
sy,se,-64800,Neg
ma,fr,-66000,Neg
gb,ng,-66500,Neg
in,ae,-66600,Neg
np,au,-67400,Neg
uz,ae,-69200,Neg
am,de,-69300,Neg
na,ao,-69700,Neg
ps,sa,-70200,Neg
md,gb,-71800,Neg
hu,de,-72500,Neg
ro,sa,-73700,Neg
my,sg,-77700,Neg
ph,ae,-78300,Neg
ve,co,-78300,Neg
pk,sa,-79900,Neg
cu,uy,-80400,Neg
is,za,-81700,Neg
hr,ie,-83100,Neg
kw,ae,-83300,Neg
ba,de,-89100,Neg
ua,pl,-91000,Neg
lb,sa,-92100,Neg
pt,gb,-95000,Neg
ve,es,-99300,Neg
sd,ae,-100600,Neg
jm,ca,-100800,Neg
sy,tr,-102300,Neg
ye,sa,-102700,Neg
lk,au,-103600,Neg
hr,de,-106300,Neg
ve,pa,-106500,Neg
md,ro,-106900,Neg
is,in,-108900,Neg
bh,ae,-109500,Neg
ir,ca,-110100,Neg
ci,fr,-111100,Neg
bj,fr,-115000,Neg
ve,cl,-119000,Neg
af,us,-120300,Neg
eg,ae,-124400,Neg
qa,ae,-124800,Neg
sy,de,-127300,Neg
bg,gb,-129900,Neg
hu,gb,-131300,Neg
is,zw,-136700,Neg
eg,sa,-137900,Neg
sy,ae,-138100,Neg
gr,gb,-145200,Neg
ro,gb,-146000,Neg
sk,cz,-147000,Neg
rw,cd,-147600,Neg
ps,ae,-174700,Neg
om,ae,-186400,Neg
tn,fr,-189800,Neg
pk,ae,-191300,Neg
cu,us,-204200,Neg
jo,sa,-208100,Neg
lb,ae,-243400,Neg
jo,ae,-275500,Neg
is,ng,-286700,Neg
sd,sa,-306700,Neg
pr,us,-370100,Neg
